,sale_day,city,adress,floor,size,price
2800,18.07.2019,אשדוד,חטיבת הנגב 29,שניה,69.6,"1,545,000"
2801,18.07.2019,אשדוד, ,ראשונה,64,"1,450,000"
2802,18.07.2019,אשדוד,חטיבת כרמלי 4,שלישית,52,"522,500"
2803,17.07.2019,אשדוד,הרימון 2,רביעית,84.8,"1,445,000"
2804,17.07.2019,אשדוד,יורדי הסירה 6,שלישית,53.13,"1,030,000"
2805,17.07.2019,אשדוד,המעפילים 1, ,86,"1,000,000"
2806,16.07.2019,אשדוד,המלך יותם 4,שלישית,57.05,"1,275,000"
2807,16.07.2019,אשדוד,המלך אסא 3,שניה,63,"1,615,000"
2808,15.07.2019,אשדוד,אדר 9,קרקע,66.75,"1,920,000"
2809,14.07.2019,אשדוד,המעפילים 4,רביעית,63.43,"990,000"
2810,12.07.2019,אשדוד,הנביאים 16,שניה,65,"1,220,000"
2811,12.07.2019,אשדוד,ז'בוטינסקי 7,שניה,64,"1,140,000"
2812,11.07.2019,אשדוד,המלך חזקיה 55,ראשונה,65,"1,360,000"
2813,11.07.2019,אשדוד,סיון 8,שלישית,71.7,"1,500,000"
2814,11.07.2019,אשדוד,המעפילים 11, ,102,"1,230,000"
2815,10.07.2019,אשדוד,בן יוסף שלמה 8,רביעית,65.2,"1,300,000"
2816,10.07.2019,אשדוד,פתח תקווה 7,שמינית,84,"1,220,000"
2817,10.07.2019,אשדוד,אבן עזרא 6,שניה,64.24,"1,060,000"
2818,10.07.2019,אשדוד,מיכשוילי 36,שניה,57.9,"1,320,000"
2819,09.07.2019,אשדוד,המלך שאול 10,שלישית,64.7,"1,530,000"
2820,09.07.2019,אשדוד,אבן עזרא 29,ראשונה,70.6,"1,233,000"
2821,08.07.2019,אשדוד,"הפלמ""ח 19",ראשונה,52,"1,100,000"
2822,07.07.2019,אשדוד,הכלנית 36,שניה,62.8,"1,240,000"
2823,04.07.2019,אשדוד,קרן היסוד 29,ראשונה,59.8,"1,160,000"
2824,04.07.2019,אשדוד,גאפונוב 3,שלישית,59.8,"1,150,000"
2825,04.07.2019,אשדוד,הנביא זכריה 2,קרקע,64.94,"1,212,000"
2826,03.07.2019,אשדוד, ,רביעית,50,"1,350,000"
2827,03.07.2019,אשדוד,בן יוסף שלמה 4,שלישית,65.2,"1,230,000"
2828,02.07.2019,אשדוד,יהודה המכבי 4,ראשונה,58.6,"1,180,000"
2829,02.07.2019,אשדוד,החרצית 6,שניה,64.3,"1,228,000"
2830,02.07.2019,אשדוד,קרן היסוד 15,שלישית,64.6,"900,000"
2831,01.07.2019,אשדוד,המלך אליקים 10,ראשונה,65,"1,335,000"
2832,30.06.2019,אשדוד,חטיבת הנגב 14,שניה,52,"980,000"
2833,30.06.2019,אשדוד,החרצית 11,רביעית,66,"1,160,000"
2834,30.06.2019,אשדוד,הרב קוק 39,ראשונה,54.7,"603,000"
2835,28.06.2019,אשדוד,הנביא עובדיה 8,שלישית,63.1,"1,230,000"
2836,27.06.2019,אשדוד,רוגוזין 53,רביעית,80.96,"675,000"
2837,27.06.2019,אשדוד,הרב אבוחצירה 10, ,80,"1,210,000"
2838,26.06.2019,אשדוד,הרב קוק 17,שניה,56,"995,000"
2839,26.06.2019,אשדוד,הרב ריינס 49,ראשונה,86,"1,330,000"
2840,25.06.2019,אשדוד,המתנדבים 10,שניה,90.57,"1,500,000"
2841,25.06.2019,אשדוד,אבות ישורון 4,שישית,93.3,"1,527,000"
2842,25.06.2019,אשדוד,"הפלמ""ח 13",שניה,62,"1,150,000"
2843,25.06.2019,אשדוד,יאיר 10,רביעית,62.5,"1,220,000"
2844,24.06.2019,אשדוד,ז'בוטינסקי 7,רביעית,64,"1,080,000"
2845,24.06.2019,אשדוד,גשר עד הלום 17,שישית,82,"1,320,000"
2846,24.06.2019,אשדוד, ,שמינית,84,"1,300,000"
2847,24.06.2019,אשדוד,הרב ריינס 49,שביעית,85,"1,370,000"
2848,23.06.2019,אשדוד,הדס 5,ראשונה,71.2,"1,400,000"
2849,23.06.2019,אשדוד,הרימון 2,שניה,77,"1,540,000"
2850,20.06.2019,אשדוד,חסן ובן גרה 2,ראשונה,49.2,"1,035,000"
2851,20.06.2019,אשדוד,מקלנבורג 6,שניה,54,"831,000"
2852,19.06.2019,אשדוד,הפרחים 22,שניה,61.1,"1,200,000"
2853,19.06.2019,אשדוד,הרי גולן 9,שלישית,66.7,"1,360,000"
2854,19.06.2019,אשדוד,שפירא אברהם 37, ,76,"1,385,000"
2855,18.06.2019,אשדוד,שפירא אברהם 37, ,76,"1,385,000"
2856,18.06.2019,אשדוד,הסייפן 14,שביעית,64.45,"1,390,000"
2857,17.06.2019,אשדוד,מצדה 84,שלישית,67,"1,285,000"
2858,17.06.2019,אשדוד,יורדי הסירה 4,ראשונה,64.45,"1,000,000"
2859,16.06.2019,אשדוד,הכלנית 29,רביעית,63.4,"1,055,000"
2860,16.06.2019,אשדוד,מאיר בעל הנס 15,ראשונה,67.03,"1,700,000"
2861,16.06.2019,אשדוד,בן יוסף שלמה 29,שביעית,75,"1,090,000"
2862,16.06.2019,אשדוד,"הפלמ""ח 16",שניה,52.2,"925,000"
2863,14.06.2019,אשדוד,מטולה 1,שניה,83,"1,240,000"
2864,13.06.2019,אשדוד,חטיבת הנגב 2,שלישית,52,"980,000"
2865,12.06.2019,אשדוד,"הפלמ""ח 2",שלישית,52.2,"950,000"
2866,12.06.2019,אשדוד,"הפלמ""ח 1",ראשונה,63,"1,130,000"
2867,12.06.2019,אשדוד, ,תשיעית,47,"1,200,000"
2868,12.06.2019,אשדוד,"הפלמ""ח 2",שלישית,52.2,"1,020,000"
2869,11.06.2019,אשדוד,גאפונוב 3,שלישית,59.8,"535,000"
2870,10.06.2019,אשדוד,אבות ישורון 11,רביעית,65.96,"1,255,000"
2871,10.06.2019,אשדוד,הסייפן 10,שלישית,64.65,"809,000"
2872,10.06.2019,אשדוד,גור דב 11,שניה,80.7,"1,160,000"
2873,10.06.2019,אשדוד,"הפלמ""ח 15",רביעית,62.9,"1,040,000"
2874,06.06.2019,אשדוד,יהודה הלוי 8,חמישית,72.45,"1,380,000"
2875,06.06.2019,אשדוד,הנורית 6,ראשונה,60.8,"491,000"
2876,06.06.2019,אשדוד,עוזיהו 11,ראשונה,63.5,"1,135,000"
2877,06.06.2019,אשדוד,"האדמו""ר מבעלז 6",שניה,76,"1,000,000"
2878,05.06.2019,אשדוד,המלך עמרי 1,שניה,66.96,"1,330,000"
2879,04.06.2019,אשדוד,המעפילים 8,ראשונה,63.43,"1,110,000"
2880,04.06.2019,אשדוד,הכלנית 9,אחת עשרה,85.7,"1,515,000"
2881,03.06.2019,אשדוד,הרב אבוחצירה 12,רביעית,58.5,"1,115,000"
2882,03.06.2019,אשדוד,הרב רוזובסקי 10,ראשונה,68,"1,200,000"
2883,03.06.2019,אשדוד,חטיבת הנגב 23,שניה,69.5,"1,200,000"
2884,03.06.2019,אשדוד,תל חי 42,ראשונה,82,"1,690,000"
2885,02.06.2019,אשדוד,גאפונוב 5,שלישית,64.6,"1,000,000"
2886,30.05.2019,אשדוד,המעפילים 26,רביעית,64.6,"980,000"
2887,29.05.2019,אשדוד,הרימון 6,עשירית,81.1,"1,500,000"
2888,29.05.2019,אשדוד,הרימון 8,שניה,72.9,"1,452,000"
2889,29.05.2019,אשדוד,המלך אמציה 11,שניה,62.06,"1,300,000"
2890,28.05.2019,אשדוד,אוסישקין מנחם 24,שלישית,87.3,"1,530,000"
2891,28.05.2019,אשדוד,שבי ציון 37,חמישית,66.74,"1,085,000"
2892,27.05.2019,אשדוד,הראשונים 40,ראשונה,40.7,"400,000"
2893,27.05.2019,אשדוד,שבט זבולון 15,שניה,79.45,"1,520,000"
2894,26.05.2019,אשדוד,"הפלמ""ח 9",שלישית,63,"1,086,000"
2895,26.05.2019,אשדוד,האשכול 4,שביעית,84,"1,680,000"
2896,25.05.2019,אשדוד,האשכול 4, ,76,"1,680,000"
2897,24.05.2019,אשדוד,יורדי הסירה 4,ראשונה,59.55,"1,070,000"
2898,23.05.2019,אשדוד,קדרון 14,שביעית,69.04,"1,470,000"
2899,22.05.2019,אשדוד,הכלנית 9,שישית,86.5,"1,430,000"
2900,20.05.2019,אשדוד,אחד העם 18,שלישית,69.01,"1,200,000"
2901,20.05.2019,אשדוד,שומרון 1,שביעית,79.25,"1,360,000"
2902,20.05.2019,אשדוד,שפירא אברהם 15,שניה,54,"1,330,000"
2903,20.05.2019,אשדוד,חסן ובן גרה 2,שלישית,56.7,"1,000,000"
2904,19.05.2019,אשדוד,הכלנית 29,שניה,63.4,"1,152,000"
2905,19.05.2019,אשדוד,בן יוסף שלמה 21,שלישית,75,"1,330,000"
2906,19.05.2019,אשדוד,אייר 18,חמישית,74.7,"1,650,000"
2907,19.05.2019,אשדוד,גשר עד הלום 17,חמישית,75,"1,300,000"
2908,19.05.2019,אשדוד,פתח תקווה 3,שניה,82,"1,200,000"
2909,15.05.2019,אשדוד,גור דב 20,שלישית,59.4,"1,205,000"
2910,15.05.2019,אשדוד,הבעל שם טוב 6,שלישית,60.2,"1,175,000"
2911,15.05.2019,אשדוד,הכלנית 29,רביעית,63.4,"1,090,000"
2912,13.05.2019,אשדוד,שבי ציון 43,חמישית,66.74,"1,135,000"
2913,13.05.2019,אשדוד, ,ראשונה,79,"1,340,000"
2914,13.05.2019,אשדוד,הרב אבן דנן 3,שלישית,60.2,"1,160,000"
2915,12.05.2019,אשדוד,ביאליק 43,שלישית,59.8,"1,220,000"
2916,12.05.2019,אשדוד,ארלוזורוב 23,שתים עשרה,82,"1,310,000"
2917,07.05.2019,אשדוד,בגין מנחם 126,שניה,99,"1,653,000"
2918,07.05.2019,אשדוד, ,שניה,79,"1,350,000"
2919,07.05.2019,אשדוד,גיא אוני 2,תשיעית,97,"1,245,000"
2920,07.05.2019,אשדוד,בגין מנחם 1,שביעית,102,"1,450,000"
2921,07.05.2019,אשדוד,"אח""י אילת 15",שלישית,54.3,"283,000"
2922,06.05.2019,אשדוד,הנביא חבקוק 7,שניה,66,"1,270,000"
2923,06.05.2019,אשדוד,הרימון 6,תשיעית,84.8,"1,555,000"
2924,06.05.2019,אשדוד,מיכשוילי 24,שלישית,57.9,"1,550,000"
2925,05.05.2019,אשדוד,יואב בן צרויה 7,שלישית,60.7,"1,300,000"
2926,05.05.2019,אשדוד,הרב שאולי 39,שניה,60.5,"340,000"
2927,02.05.2019,אשדוד,רחובות 18,שלישית,75.1,"1,360,000"
2928,02.05.2019,אשדוד,גור דב 8,שלישית,58.9,"1,100,000"
2929,02.05.2019,אשדוד, ,שניה,81,"1,700,000"
2930,30.04.2019,אשדוד,בן אליעזר אריה 14,ראשונה,72.4,"1,550,000"
2931,30.04.2019,אשדוד,הרב אלקלעי 5,שלישית,70.7,"1,300,000"
2932,29.04.2019,אשדוד,הרימון 2,אחת עשרה,81.1,"1,500,000"
2933,29.04.2019,אשדוד,המלך אליקים 9,שניה,65,"1,220,000"
2934,29.04.2019,אשדוד,האשכול 6, ,93,"1,765,000"
2935,18.04.2019,אשדוד,קבוץ גלויות 8,ראשונה,58.1,"1,095,000"
2936,18.04.2019,אשדוד,המלך יהויכין 6,ראשונה,72.94,"1,350,000"
2937,18.04.2019,אשדוד, ,שישית,86,"1,490,000"
2938,17.04.2019,אשדוד,"האצ""ל 3",רביעית,82,"1,100,000"
2939,17.04.2019,אשדוד, ,שניה,63,"1,465,000"
2940,17.04.2019,אשדוד,שבט דן 18,שניה,91.76,"1,600,000"
2941,17.04.2019,אשדוד, ,שניה,63,"1,460,000"
2942,17.04.2019,אשדוד, ,שלישית,81,"1,713,000"
2943,17.04.2019,אשדוד, ,שלישית,79,"1,340,000"
2944,16.04.2019,אשדוד,מיכשוילי 15,ראשונה,59.4,"1,160,000"
2945,16.04.2019,אשדוד,כנרת 58,שלישית,67,"1,310,000"
2946,15.04.2019,אשדוד,אוריה החיתי 9,שלישית,67.9,"1,250,000"
2947,15.04.2019,אשדוד,הציונות 55,שמינית,91,"1,480,000"
2948,15.04.2019,אשדוד,"הפלמ""ח 25",שלישית,60.2,"1,145,000"
2949,15.04.2019,אשדוד,המעפילים 1, ,88,"970,000"
2950,14.04.2019,אשדוד,חטיבת כרמלי 4,שלישית,52,"1,035,000"
2951,14.04.2019,אשדוד,המלך יהוא 3,רביעית,66.7,"1,400,000"
2952,14.04.2019,אשדוד,בן יוסף שלמה 9,חמישית,75,"1,275,000"
2953,14.04.2019,אשדוד,שפירא אברהם 29,רביעית,58.5,"1,230,000"
2954,12.04.2019,אשדוד,המלך רחבעם 10,שניה,57.92,"1,190,000"
2955,12.04.2019,אשדוד,גור דב 41,שניה,49.5,"1,160,000"
2956,11.04.2019,אשדוד,שועלי שמשון 10,שלישית,52,"980,000"
2957,11.04.2019,אשדוד,חטיבת כרמלי 7,קרקע,52,"1,035,000"
2958,11.04.2019,אשדוד,חטיבת כרמלי 7,ראשונה,52,"1,050,000"
2959,11.04.2019,אשדוד,המלך שאול 10,שניה,67.7,"1,320,000"
2960,11.04.2019,אשדוד,הרב קוק 29,ראשונה,54.7,"340,000"
2961,08.04.2019,אשדוד,אחד העם 18,ראשונה,64.64,"1,080,000"
2962,08.04.2019,אשדוד,המלך שאול 10,שניה,64.5,"1,315,000"
2963,07.04.2019,אשדוד,העירית 10,שביעית,57,"1,135,000"
2964,03.04.2019,אשדוד,קדרון 16,שלישית,69.04,"1,335,000"
2965,03.04.2019,אשדוד,שבי ציון 21,קרקע,80,"1,100,000"
2966,02.04.2019,אשדוד,המלך ירבעם 7,רביעית,80,"1,500,000"
2967,02.04.2019,אשדוד,הציונות 22,ראשונה,83.72,"1,550,000"
2968,02.04.2019,אשדוד, ,ראשונה,82,"1,350,000"
2969,01.04.2019,אשדוד,הרימון 2,שניה,76.7,"1,450,000"
2970,01.04.2019,אשדוד,קרן היסוד 37,רביעית,59.8,"1,080,000"
2971,01.04.2019,אשדוד,מיכשוילי 12,חמישית,62,"1,070,000"
2972,30.03.2019,אשדוד,המעפילים 1,שלישית,79,"890,000"
2973,28.03.2019,אשדוד,הרב אבן דנן 3,רביעית,60.2,"1,080,000"
2974,28.03.2019,אשדוד,הנביא דניאל 8,ראשונה,64,"1,260,000"
2975,27.03.2019,אשדוד,הבעל שם טוב 6,שניה,60.2,"1,166,000"
2976,27.03.2019,אשדוד,ארן זלמן 7,ראשונה,61.3,"1,420,000"
2977,27.03.2019,אשדוד,המלך שלמה 1,שניה,63,"1,270,000"
2978,27.03.2019,אשדוד,כנרת 58,שניה,67,"1,250,000"
2979,27.03.2019,אשדוד,סיני 6,ראשונה,40.7,"1,000,000"
2980,27.03.2019,אשדוד, ,רביעית,81,"1,790,000"
2981,26.03.2019,אשדוד,הנרקיס 9,רביעית,62.8,"1,250,000"
2982,26.03.2019,אשדוד,המעפילים 11,שלישית,54,"1,300,000"
2983,26.03.2019,אשדוד,"הפלמ""ח 16",שניה,52.2,"586,000"
2984,25.03.2019,אשדוד,ההסתדרות 16,רביעית,58.5,"1,310,000"
2985,20.03.2019,אשדוד,בן יוסף שלמה 25,שלישית,65.3,"1,285,000"
2986,18.03.2019,אשדוד,הגומא 3,רביעית,61.1,"1,225,000"
2987,18.03.2019,אשדוד,"הפלמ""ח 2",שלישית,52.2,"975,000"
2988,18.03.2019,אשדוד,חטיבת הנגב 6,שלישית,52,"980,000"
2989,18.03.2019,אשדוד,גאפונוב 4,ראשונה,59.8,"1,030,000"
2990,14.03.2019,אשדוד,הנורית 6,שלישית,60.8,"1,180,000"
2991,14.03.2019,אשדוד,פתח תקווה 5,רביעית,88,"1,285,000"
2992,13.03.2019,אשדוד,הרב אבוחצירה 12,ראשונה,58.5,"1,200,000"
2993,13.03.2019,אשדוד,המלך אליקים 4,ראשונה,63,"1,270,000"
2994,13.03.2019,אשדוד,נורדאו 20,שלישית,88,"1,570,000"
2995,12.03.2019,אשדוד,קדושי בלזן 3,שניה,60,"1,320,000"
2996,12.03.2019,אשדוד,האתרוג 6,חמישית,65,"1,320,000"
2997,12.03.2019,אשדוד,"קק""ל 16",שלישית,66,"1,200,000"
2998,12.03.2019,אשדוד,הרב שאולי 39,חמישית,61.4,"600,000"
2999,11.03.2019,אשדוד,חשון 7,רביעית,70.65,"1,440,000"
3000,11.03.2019,אשדוד,גיא אוני 2,שישית,96,"1,265,000"
3001,11.03.2019,אשדוד,ציזלינג 2,ראשונה,40.8,"1,020,000"
3002,10.03.2019,אשדוד,חטיבת הנגב 24,ראשונה,52,"515,000"
3003,08.03.2019,אשדוד,ההגנה 8,שלישית,38.4,"980,000"
3004,07.03.2019,אשדוד, ,שניה,82,"1,700,000"
3005,06.03.2019,אשדוד,הנרקיס 11,רביעית,62.8,"1,200,000"
3006,06.03.2019,אשדוד,גור דב 32,שניה,49.5,"1,165,000"
3007,05.03.2019,אשדוד,המלך יותם 4,שניה,57.92,"1,248,000"
3008,04.03.2019,אשדוד,החרצית 9,שלישית,66,"1,215,000"
3009,04.03.2019,אשדוד,"הפלמ""ח 17",קרקע,52,"1,020,000"
3010,03.03.2019,אשדוד,הרב אבוחצירה 4,רביעית,58.5,"1,135,000"
3011,03.03.2019,אשדוד,הצבעוני 52,שלישית,63.4,"1,220,000"
3012,01.03.2019,אשדוד,הנביא זכריה 2,ראשונה,65.14,"1,235,000"
3013,28.02.2019,אשדוד,הנביא חבקוק 12,קרקע,66,"1,480,000"
3014,28.02.2019,אשדוד,מטולה 3,שלישית,90,"1,170,000"
3015,27.02.2019,אשדוד,ורדימון יצחק 11,שניה,70.95,"1,360,000"
3016,27.02.2019,אשדוד,שפירא אברהם 25,שלישית,58.5,"1,200,000"
3017,27.02.2019,אשדוד,חטיבת כרמלי 7,שניה,52,"1,000,000"
3018,26.02.2019,אשדוד,חשון 3,ראשונה,85.51,"1,460,000"
3019,26.02.2019,אשדוד,יהודה המכבי 6,שלישית,58.6,"1,300,000"
3020,26.02.2019,אשדוד,הנביאים 32,ראשונה,68,"1,280,000"
3021,26.02.2019,אשדוד,המעפילים 52,שניה,58.2,"909,000"
3022,26.02.2019,אשדוד,זמיר 3,קרקע,79.6,"1,860,000"
3023,25.02.2019,אשדוד,סיון 6,רביעית,71.7,"1,475,000"
3024,25.02.2019,אשדוד,שבי ציון 39,שישית,76.57,"1,133,000"
3025,25.02.2019,אשדוד,שפירא משה חיים 19,תשיעית,70.85,"1,280,000"
3026,24.02.2019,אשדוד,חטיבת כרמלי 7,שניה,52,"980,000"
3027,24.02.2019,אשדוד, ,שלישית,64,"1,435,000"
3028,24.02.2019,אשדוד,שבזי 3,שניה,64.24,"170,000"
3029,24.02.2019,אשדוד,ביאליק 43,ראשונה,59.8,"302,000"
3030,24.02.2019,אשדוד,ציזלינג 4,שלישית,49,"267,000"
3031,24.02.2019,אשדוד,שפירא אברהם 37, ,86,"1,400,000"
3032,21.02.2019,אשדוד,ציזלינג 8,שניה,49.1,"870,000"
3033,21.02.2019,אשדוד,כוכב הצפון 3,שניה,75,"1,430,000"
3034,21.02.2019,אשדוד,הראשונים 13,שלישית,82,"1,150,000"
3035,20.02.2019,אשדוד,הציונות 14,שניה,84.2,"1,550,000"
3036,19.02.2019,אשדוד,המלך שלמה 6,ראשונה,76,"1,380,000"
3037,19.02.2019,אשדוד,אלול 14,ראשונה,64.8,"1,450,000"
3038,19.02.2019,אשדוד,הרב קוק 31,רביעית,61.1,"950,000"
3039,19.02.2019,אשדוד, ,שניה,64,"1,450,000"
3040,19.02.2019,אשדוד,האשכול 6, ,103,"1,818,000"
3041,19.02.2019,אשדוד, ,רביעית,63,"1,465,000"
3042,18.02.2019,אשדוד,שבזי 1,רביעית,64.24,"950,000"
3043,17.02.2019,אשדוד,שומרון 3,שניה,65,"1,295,000"
3044,17.02.2019,אשדוד,גיא אוני 2,שניה,97,"1,230,000"
3045,14.02.2019,אשדוד,אייר 4,שלישית,77.99,"1,522,000"
3046,11.02.2019,אשדוד,ארלוזורוב 23,שמינית,90,"1,285,000"
3047,11.02.2019,אשדוד,רחובות 4,שלישית,85,"1,280,000"
3048,11.02.2019,אשדוד,בן יוסף שלמה 5,שניה,75.3,"1,315,000"
3049,10.02.2019,אשדוד,העשרים ואחד 3,שניה,63.3,"900,000"
3050,10.02.2019,אשדוד,חטיבת הנגב 2,קרקע,52,"1,010,000"
3051,10.02.2019,אשדוד,הנביא צפניה 1,ראשונה,63.1,"1,225,000"
3052,10.02.2019,אשדוד,נחל לכיש 9,שביעית,62.15,"1,420,000"
3053,07.02.2019,אשדוד,יורדי הסירה 6,שלישית,55.92,"930,000"
3054,07.02.2019,אשדוד,עוזיהו 23,שניה,63.5,"1,145,000"
3055,07.02.2019,אשדוד,וולפסון דוד 2,רביעית,54.8,"1,350,000"
3056,04.02.2019,אשדוד,"הפלמ""ח 9",שניה,63,"1,097,000"
3057,04.02.2019,אשדוד,שפירא אברהם 27,שלישית,58.5,"1,250,000"
3058,03.02.2019,אשדוד,הנביא חבקוק 10,קרקע,66,"1,377,000"
3059,03.02.2019,אשדוד,בן יוסף שלמה 9,שישית,80,"1,300,000"
3060,01.02.2019,אשדוד,ההגנה 19,שניה,38.4,"1,190,000"
3061,31.01.2019,אשדוד,הנביא עובדיה 3,קרקע,62.6,"1,260,000"
3062,31.01.2019,אשדוד,יואב בן צרויה 9,שישית,65.3,"1,300,000"
3063,31.01.2019,אשדוד, ,חמישית,79,"1,340,000"
3064,30.01.2019,אשדוד,"הפלמ""ח 8",ראשונה,63.1,"1,135,000"
3065,30.01.2019,אשדוד,סיגל 3,ראשונה,61.5,"1,280,000"
3066,30.01.2019,אשדוד,גיא אוני 2,שלישית,97,"1,150,000"
3067,30.01.2019,אשדוד,המלך יהושפט 15,שלישית,66.04,"1,260,000"
3068,29.01.2019,אשדוד,ניסן 1,שניה,79.5,"1,580,000"
3069,29.01.2019,אשדוד,"אח""י אילת 13",שלישית,54.3,"1,115,000"
3070,28.01.2019,אשדוד,וולפסון דוד 2,רביעית,55,"1,250,000"
3071,27.01.2019,אשדוד,נורדאו 12,רביעית,79.3,"1,300,000"
3072,27.01.2019,אשדוד,גיא אוני 2,תשיעית,94,"1,250,000"
3073,24.01.2019,אשדוד,ראש פינה 10,רביעית,70.4,"1,380,000"
3074,24.01.2019,אשדוד,הצוללים 8,חמישית,75.58,"700,000"
3075,22.01.2019,אשדוד,רבי טרפון 6,ראשונה,70.9,"1,300,000"
3076,22.01.2019,אשדוד,הרימון 2,רביעית,77,"1,437,000"
3077,22.01.2019,אשדוד,חטיבת גבעתי 2,שלישית,52,"930,000"
3078,22.01.2019,אשדוד,המעפילים 62,ראשונה,59.55,"1,250,000"
3079,22.01.2019,אשדוד,המלך יהויכין 9,שביעית,65,"1,150,000"
3080,21.01.2019,אשדוד,יורדי הסירה 6,רביעית,50.55,"980,000"
3081,21.01.2019,אשדוד,המלך יהושפט 2,ראשונה,76,"1,385,000"
3082,21.01.2019,אשדוד,יורדי הסירה 12,שניה,53.13,"1,200,000"
3083,20.01.2019,אשדוד,סיגל 4,שביעית,66.7,"1,220,000"
3084,20.01.2019,אשדוד,מיכשוילי 30,שלישית,57.9,"1,220,000"
3085,20.01.2019,אשדוד,ההסתדרות 12,שניה,58.5,"1,150,000"
3086,20.01.2019,אשדוד,שבי ציון 37,שישית,76.57,"1,130,000"
3087,18.01.2019,אשדוד,שפירא אברהם 37,שביעית,86,"1,150,000"
3088,15.01.2019,אשדוד,נחל שניר 11,ראשונה,63,"1,350,000"
3089,15.01.2019,אשדוד,הרב קוק 33,שניה,50.5,"1,090,000"
3090,15.01.2019,אשדוד,בן יוסף שלמה 21,רביעית,75.3,"1,190,000"
3091,15.01.2019,אשדוד,השרביטן 2,חמישית,61.1,"600,000"
3092,15.01.2019,אשדוד,כוכב הצפון 3,ראשונה,75,"1,513,000"
3093,14.01.2019,אשדוד,שבזי 1,רביעית,64.24,"1,100,000"
3094,14.01.2019,אשדוד,רבא 1,ראשונה,82,"1,250,000"
3095,14.01.2019,אשדוד,חטיבת גבעתי 2,קרקע,52,"170,000"
3096,14.01.2019,אשדוד,יצחק שדה 2,קרקע,60,"1,245,000"
3097,13.01.2019,אשדוד,אחד העם 2,שלישית,62.88,"1,100,000"
3098,10.01.2019,אשדוד,אלבז נתן 26,רביעית,46.3,"930,000"
3099,10.01.2019,אשדוד,גור דב 11,שניה,80.7,"1,200,000"
3100,10.01.2019,אשדוד,קרן היסוד 41,ראשונה,70.1,"544,000"
3101,10.01.2019,אשדוד,הציונות 57,רביעית,95,"1,450,000"
3102,10.01.2019,אשדוד,קרן היסוד 32,ראשונה,75,"1,220,000"
3103,10.01.2019,אשדוד,גור דב 45,רביעית,37.5,"376,000"
3104,09.01.2019,אשדוד,מצדה 84,שלישית,67,"1,295,000"
3105,08.01.2019,אשדוד,יהודה המכבי 6,שלישית,58.6,"1,130,000"
3106,08.01.2019,אשדוד,ארלוזורוב 23,שביעית,94,"1,380,000"
3107,07.01.2019,אשדוד,"הפלמ""ח 16",שלישית,52.2,"950,000"
3108,03.01.2019,אשדוד,המעפילים 13,רביעית,54,"900,000"
3109,02.01.2019,אשדוד,שפירא אברהם 9,שביעית,69,"1,250,000"
3110,01.01.2019,אשדוד,הנביא זכריה 2,שניה,65.14,"1,200,000"
3111,01.01.2019,אשדוד,מרזוק ושמואל 15,ראשונה,38.4,"1,250,000"
3112,31.12.2018,אשדוד,יהודה המכבי 5,רביעית,78.4,"1,350,000"
3113,31.12.2018,אשדוד,בן אליעזר אריה 10,שניה,67,"1,225,000"
3114,31.12.2018,אשדוד,בגין מנחם 126,שלוש עשרה,74,"1,604,000"
3115,30.12.2018,אשדוד,שפירא אברהם 35, ,62,"1,250,000"
3116,30.12.2018,אשדוד,שפירא אברהם 35, ,64,"1,265,000"
3117,29.12.2018,אשדוד,קבוץ גלויות 8,שלישית,61.25,"1,080,000"
3118,28.12.2018,אשדוד,הרי גולן 15,שמינית,77.7,"1,390,000"
3119,27.12.2018,אשדוד,רבא 7,שניה,92,"2,200,000"
3120,26.12.2018,אשדוד,מצדה 101,חמישית,65,"1,350,000"
3121,26.12.2018,אשדוד,ציזלינג 4,שלישית,49,"970,000"
3122,25.12.2018,אשדוד,האשכול 4,רביעית,84,"1,708,000"
3123,25.12.2018,אשדוד,חטיבת כרמלי 7,שלישית,52,"920,000"
3124,24.12.2018,אשדוד,הציונות 129,עשירית,89.66,"1,620,000"
3125,23.12.2018,אשדוד,המעפילים 6,רביעית,63.43,"1,050,000"
3126,20.12.2018,אשדוד,הכלנית 30,ראשונה,61.1,"520,000"
3127,20.12.2018,אשדוד,המלך חזקיה 7,שניה,62,"1,160,000"
3128,20.12.2018,אשדוד,רבא 13,ראשונה,97,"1,440,000"
3129,19.12.2018,אשדוד,פתח תקווה 5,חמישית,87,"1,220,000"
3130,18.12.2018,אשדוד,חטיבת גולני 4,שניה,52,"1,085,000"
3131,18.12.2018,אשדוד,אבן עזרא 10,שלישית,64.24,"1,160,000"
3132,17.12.2018,אשדוד,"רשב""י 36",ראשונה,76.8,"1,260,000"
3133,17.12.2018,אשדוד,סיגל 2,רביעית,70,"1,230,000"
3134,17.12.2018,אשדוד,יהודה המכבי 9,שניה,70,"1,350,000"
3135,16.12.2018,אשדוד,המלך אסא 10,קרקע,62,"1,385,000"
3136,16.12.2018,אשדוד,נחל לכיש 9,שישית,62.28,"1,400,000"
3137,16.12.2018,אשדוד,השרביטן 2,רביעית,61.1,"324,000"
3138,16.12.2018,אשדוד,שפירא אברהם 9,שביעית,69,"1,240,000"
3139,14.12.2018,אשדוד,הרימון 6,שמינית,77,"1,545,000"
3140,13.12.2018,אשדוד,וולפסון דוד 2,שלישית,55.1,"1,250,000"
