,sale_day,city,adress,floor,size,price
2592,05.08.2021,באר שבע,מרכוס 8,ראשונה,73.60,"730,000"
2593,05.08.2021,באר שבע,אהרונסון 32,קרקע,76.20,"1,100,000"
2594,05.08.2021,באר שבע,"השל""ה 19",חמישית,65.10,"665,000"
2595,04.08.2021,באר שבע,הרב הרצוג 53,ראשונה,68.25,"775,000"
2596,04.08.2021,באר שבע,מודיעין 10,שלישית,69,"750,000"
2597,04.08.2021,באר שבע,שיטרית 7,שניה,61.20,"665,000"
2598,04.08.2021,באר שבע,קלאוזנר 2,שניה,46.50,"810,000"
2599,04.08.2021,באר שבע,יהונתן 16,שלישית,49,"600,000"
2600,04.08.2021,באר שבע,ברנפלד שמעון 5,שניה,51.70,"680,000"
2601,04.08.2021,באר שבע,אחזיה 5,רביעית,61,"620,000"
2602,04.08.2021,באר שבע,מקלף מרדכי 67,קרקע,71,"1,010,000"
2603,04.08.2021,באר שבע,מבצע ארז 1,שניה,63.20,"626,000"
2604,04.08.2021,באר שבע,טבנקין 32,ראשונה,54.20,"692,000"
2605,03.08.2021,באר שבע,בורלא יהודה 1,שלישית,63.20,"550,000"
2606,03.08.2021,באר שבע,יוהנה ז'בוטינסקי 12,שניה,78,"970,000"
2607,03.08.2021,באר שבע,רוזנבלום הרצל 13,ראשונה,72,"840,000"
2608,03.08.2021,באר שבע,יהודה הלוי 34,שלישית,44,"590,000"
2609,03.08.2021,באר שבע,מבצע קדם 15,רביעית,60,"150,000"
2610,03.08.2021,באר שבע,ז'בוטינסקי זאב 21,חמישית,62.10,"775,000"
2611,03.08.2021,באר שבע,יוסף בן מתתיהו 48,ראשונה,47.50,"765,000"
2612,03.08.2021,באר שבע,הגדם 2,שניה,85,"640,000"
2613,02.08.2021,באר שבע,מרבד הקסמים 5,קרקע,42.40,"815,000"
2614,02.08.2021,באר שבע,אמציה 15,רביעית,61,"647,000"
2615,02.08.2021,באר שבע,מקלף מרדכי 58,שניה,65,"750,000"
2616,02.08.2021,באר שבע,בצלאל 36,שלישית,56.80,"780,000"
2617,02.08.2021,באר שבע,דב יוסף 23,רביעית,63,"615,000"
2618,02.08.2021,באר שבע,שאול המלך 155,שלישית,60.50,"650,000"
2619,02.08.2021,באר שבע,תדהר 2,עשירית,83,"1,250,849"
2620,01.08.2021,באר שבע,השלום 56,חמישית,61,"515,000"
2621,30.07.2021,באר שבע,"רש""י 15",שלישית,50.60,"460,000"
2622,30.07.2021,באר שבע,נחליאל 5,קרקע,57.20,"730,000"
2623,30.07.2021,באר שבע,סנהדרין 69,שלישית,42,"520,000"
2624,30.07.2021,באר שבע,אלכסנדר ינאי 17,שלוש עשרה,40.40,"775,000"
2625,29.07.2021,באר שבע,גוטמן נחום 19,ראשונה,67.70,"800,000"
2626,29.07.2021,באר שבע,עוזיה המלך 22,ראשונה,44.30,"730,000"
2627,29.07.2021,באר שבע,רבי עקיבא 76,שניה,62.30,"600,000"
2628,28.07.2021,באר שבע,אלעזר בן יאיר 25,שלישית,49,"830,000"
2629,28.07.2021,באר שבע,בר ניסן 23,שביעית,74,"1,040,000"
2630,28.07.2021,באר שבע,אלפסי 31,ראשונה,59.90,"640,000"
2631,28.07.2021,באר שבע,בעלי התוספות 13,קרקע,74.40,"1,100,000"
2632,27.07.2021,באר שבע,מבצע עובדה 48,שלישית,57.70,"610,000"
2633,27.07.2021,באר שבע,תדהר 2,חמישית,83,"1,175,849"
2634,26.07.2021,באר שבע,אברבנאל 8,שניה,61.20,"628,000"
2635,26.07.2021,באר שבע,סנהדרין 11,שניה,68.90,"586,000"
2636,26.07.2021,באר שבע,אברהם אבינו 13,שלישית,55.35,"725,000"
2637,26.07.2021,באר שבע,רבי עקיבא 4,שלישית,41.27,"690,000"
2638,26.07.2021,באר שבע,בני אור 64,רביעית,66.80,"835,000"
2639,26.07.2021,באר שבע,הגלבוע 21,רביעית,71.20,"715,000"
2640,25.07.2021,באר שבע,התלמוד 83,קרקע,53.70,"450,000"
2641,25.07.2021,באר שבע,יציאת אירופה 2,ראשונה,67.50,"650,000"
2642,23.07.2021,באר שבע,קהירי 2,שניה,71.90,"990,000"
2643,23.07.2021,באר שבע,גוטמן נחום 9,שלישית,67.50,"394,000"
2644,22.07.2021,באר שבע,צפת 2,ראשונה,64.80,"775,000"
2645,22.07.2021,באר שבע,מבצע יואב 7,ראשונה,63.20,"620,000"
2646,21.07.2021,באר שבע,אהרונסון 32,קרקע,76.20,"1,100,000"
2647,21.07.2021,באר שבע,שיפר יצחק 21,ראשונה,37.20,"680,000"
2648,21.07.2021,באר שבע,רגר יצחק 137,ראשונה,69.60,"750,000"
2649,21.07.2021,באר שבע,רבי עקיבא 58,ראשונה,41.27,"710,000"
2650,21.07.2021,באר שבע,מבצע עובדה 72,רביעית,57.70,"610,000"
2651,20.07.2021,באר שבע,פרישמן דוד 10,רביעית,77,"1,020,000"
2652,20.07.2021,באר שבע,מגידו 30,שניה,59.50,"700,000"
2653,20.07.2021,באר שבע,בר ניסן 27,ראשונה,71.90,"1,010,000"
2654,20.07.2021,באר שבע,קלישר 24,שלישית,54,"685,000"
2655,20.07.2021,באר שבע,יותם 10,רביעית,63.10,"640,000"
2656,20.07.2021,באר שבע,שיטרית 9,רביעית,61.20,"568,000"
2657,20.07.2021,באר שבע,ז'בוטינסקי זאב 54,שלישית,58.79,"550,000"
2658,19.07.2021,באר שבע,"רמב""ם 60",שביעית,88.80,"800,000"
2659,19.07.2021,באר שבע,ז'בוטינסקי זאב 15,שניה,48.93,"720,000"
2660,19.07.2021,באר שבע,המשחררים 32,ראשונה,65.80,"850,000"
2661,19.07.2021,באר שבע,ברנפלד שמעון 1,רביעית,51.70,"530,000"
2662,18.07.2021,באר שבע,מבצע נחשון 46,קרקע,71,"680,000"
2663,18.07.2021,באר שבע,שיפר יצחק 8,רביעית,51.30,"544,000"
2664,18.07.2021,באר שבע,בר ניסן 17,שניה,76.79,"1,050,000"
2665,18.07.2021,באר שבע,בורלא יהודה 25,ראשונה,63.20,"665,000"
2666,16.07.2021,באר שבע,קדש 30,שניה,57.80,"795,000"
2667,16.07.2021,באר שבע,השלום 42,ראשונה,53,"615,000"
2668,15.07.2021,באר שבע,קלישר 24,שניה,54,"600,000"
2669,15.07.2021,באר שבע,עוזיה המלך 12,שלישית,44.30,"680,000"
2670,15.07.2021,באר שבע,"שז""ר זלמן 23",קרקע,63,"950,000"
2671,15.07.2021,באר שבע,מנדלסון 3,שניה,34.50,"1,020,000"
2672,15.07.2021,באר שבע,בוסקוביץ אלכסנדר 36,ראשונה,59,"1,020,000"
2673,14.07.2021,באר שבע,פיארברג 35,שניה,68.40,"960,000"
2674,14.07.2021,באר שבע,ציזלינג 9,ראשונה,62.80,"600,000"
2675,14.07.2021,באר שבע,לנדאו חיים 12,רביעית,64.60,"710,000"
2676,14.07.2021,באר שבע,עוזיה המלך 20,שלישית,44.30,"780,000"
2677,14.07.2021,באר שבע,הרב קוק 25,שלישית,59.90,"580,000"
2678,14.07.2021,באר שבע,"רד""ק 14",חמישית,62,"750,000"
2679,14.07.2021,באר שבע,בן יהודה 16,ראשונה,70,"909,000"
2680,13.07.2021,באר שבע,מבצע ארז 5,שלישית,63.20,"665,000"
2681,13.07.2021,באר שבע,גולדמן נחום 15,קומה 5,92,"1,010,000"
2682,13.07.2021,באר שבע,אברהם אבינו 62,שניה,44,"660,000"
2683,13.07.2021,באר שבע,מבצע יואב 20,שלישית,63,"560,000"
2684,13.07.2021,באר שבע,מבצע עובדה 66,שניה,61.50,"610,000"
2685,13.07.2021,באר שבע,גורדון א ד 3,ראשונה,92.20,"1,200,000"
2686,12.07.2021,באר שבע,אליהו הנביא 17,שלישית,42,"560,000"
2687,12.07.2021,באר שבע,שרעבי 10,שלישית,64,"630,000"
2688,12.07.2021,באר שבע,ביאליק 53,שניה,58.50,"874,000"
2689,11.07.2021,באר שבע,מבצע קדם 1,שניה,60,"685,000"
2690,11.07.2021,באר שבע,האיסיים 4,שניה,38.70,"640,000"
2691,11.07.2021,באר שבע,מרבד הקסמים 3,ראשונה,45.80,"540,000"
2692,11.07.2021,באר שבע,הרב טנא שלמה 2,רביעית,96,"965,000"
2693,11.07.2021,באר שבע,ירושלים 113,שניה,59,"675,000"
2694,09.07.2021,באר שבע,בזל 20,קרקע,67.70,"1,200,000"
2695,09.07.2021,באר שבע,וינגייט 53,ראשונה,61.30,"865,000"
2696,08.07.2021,באר שבע,בית אל 23,שניה,60,"715,000"
2697,08.07.2021,באר שבע,שיטרית 5,רביעית,61.20,"550,000"
2698,08.07.2021,באר שבע,בני אור 64,שישית,66,"690,000"
2699,08.07.2021,באר שבע,חומה ומגדל 32,קרקע,83.90,"1,150,000"
2700,07.07.2021,באר שבע,ביאליק 53,שלישית,58.50,"850,000"
2701,07.07.2021,באר שבע,שאול המלך 16,שלישית,61.50,"620,000"
2702,07.07.2021,באר שבע,שרת משה 42,רביעית,62,"740,000"
2703,07.07.2021,באר שבע,הגאולים 30,ראשונה,42.32,"950,000"
2704,07.07.2021,באר שבע,מרבד הקסמים 3,ראשונה,45.80,"645,000"
2705,07.07.2021,באר שבע,פיארברג 39,ראשונה,78.40,"960,000"
2706,07.07.2021,באר שבע,מצדה 107,רביעית,61.50,"570,000"
2707,07.07.2021,באר שבע,הצבי 7,ראשונה,71,"725,000"
2708,07.07.2021,באר שבע,מבצע נחשון 34,שניה,71,"670,000"
2709,07.07.2021,באר שבע,אלפסי 7,שניה,59.60,"600,000"
2710,07.07.2021,באר שבע,זיסו 2,קרקע,51.50,"810,000"
2711,07.07.2021,באר שבע,המרי העברי 14,ראשונה,59.50,"660,000"
2712,07.07.2021,באר שבע,קובנר אבא 5,ראשונה,69,"800,000"
2713,07.07.2021,באר שבע,יוחנן הורקנוס 8,ראשונה,47.70,"730,000"
2714,06.07.2021,באר שבע,טבריה 7,חמישית,64.40,"800,000"
2715,06.07.2021,באר שבע,שאול המלך 93,ראשונה,62.70,"760,000"
2716,06.07.2021,באר שבע,רינגלבלום 1,ראשונה,51.70,"720,000"
2717,06.07.2021,באר שבע,תדהר 2, ,83,"1,255,849"
2718,05.07.2021,באר שבע,פיכמן יעקב 18,שניה,65,"978,000"
2719,05.07.2021,באר שבע,רייק חביבה 12,ראשונה,65.30,"758,000"
2720,29.06.2021,באר שבע,מבצע ארז 5,שלישית,63.70,"617,000"
2721,29.06.2021,באר שבע,יעקב אבינו 2,שניה,47.70,"830,000"
2722,29.06.2021,באר שבע,חזני מיכאל 6,שלישית,72,"615,000"
2723,29.06.2021,באר שבע,השלום 56,שלישית,60,"535,000"
2724,29.06.2021,באר שבע,סרן דב 15,רביעית,70,"880,000"
2725,28.06.2021,באר שבע,ברש אשר 6,שלישית,63.60,"750,000"
2726,28.06.2021,באר שבע,מצדה 107,שניה,61.50,"700,000"
2727,28.06.2021,באר שבע,דב יוסף 29,רביעית,63,"530,000"
2728,28.06.2021,באר שבע,תדהר 2,שביעית,83,"1,225,849"
2729,28.06.2021,באר שבע,יהודה הלוי 34,שניה,44,"620,000"
2730,28.06.2021,באר שבע,שרת משה 48,רביעית,63,"530,000"
2731,27.06.2021,באר שבע,הכנסת 9,שניה,51.90,"640,000"
2732,27.06.2021,באר שבע,יריחו 35,חמישית,63,"825,000"
2733,27.06.2021,באר שבע,גמל 15,שניה,54.50,"640,000"
2734,27.06.2021,באר שבע,אלפסי 1,שלישית,59.60,"612,000"
2735,27.06.2021,באר שבע,מצדה 38,שלישית,56,"835,000"
2736,27.06.2021,באר שבע,ביאליק 83,רביעית,60.60,"770,000"
2737,27.06.2021,באר שבע,רייס רפאל 18,ראשונה,61,"410,000"
2738,24.06.2021,באר שבע,רונאל דב 39,שביעית,74,"1,000,000"
2739,24.06.2021,באר שבע,רבי עקיבא 78,ראשונה,59.30,"500,000"
2740,21.06.2021,באר שבע,שמשון 5,שניה,60.10,"830,000"
2741,20.06.2021,באר שבע,סקולסקי שלמה 4,שניה,81,"1,040,000"
2742,20.06.2021,באר שבע,אברהם אבינו 2,שלישית,47.70,"780,000"
2743,20.06.2021,באר שבע,רינגלבלום 33,ראשונה,55.10,"840,000"
2744,20.06.2021,באר שבע,יערי מאיר 5,רביעית,65.10,"560,000"
2745,20.06.2021,באר שבע,מרים הנביאה 2,ראשונה,75,"1,200,000"
2746,20.06.2021,באר שבע, ,ראשונה,85,"790,000"
2747,20.06.2021,באר שבע,מגידו 40,ראשונה,59.50,"395,000"
2748,18.06.2021,באר שבע,רבי עקיבא 58,ראשונה,41.27,"670,000"
2749,17.06.2021,באר שבע,אברהם אבינו 38,ראשונה,64.10,"627,000"
2750,17.06.2021,באר שבע,הצבי 65,רביעית,64,"685,000"
2751,17.06.2021,באר שבע,יוהנה ז'בוטינסקי 60,אחת עשרה,69,"910,000"
2752,17.06.2021,באר שבע,ז'בוטינסקי זאב 21,שניה,62.10,"725,000"
2753,17.06.2021,באר שבע,אברהם אבינו 79,שניה,46.80,"525,000"
2754,17.06.2021,באר שבע,מצדה 46,ראשונה,66.20,"700,000"
2755,17.06.2021,באר שבע,בר-לב חיים 2,שניה,72,"970,000"
2756,17.06.2021,באר שבע,"רמב""ם 38",שלישית,80,"795,000"
2757,17.06.2021,באר שבע,מבצע עובדה 4,שניה,65,"565,000"
2758,16.06.2021,באר שבע,האוזנר גדעון 9,שניה,92.60,"1,090,000"
2759,16.06.2021,באר שבע,יערי מאיר 3,רביעית,65.10,"510,000"
2760,16.06.2021,באר שבע,"רמב""ם 40",שניה,67,"830,000"
2761,16.06.2021,באר שבע,עגנון 3,שניה,65.10,"665,000"
2762,15.06.2021,באר שבע,רחל אמנו 16,שניה,79,"960,000"
2763,15.06.2021,באר שבע,"רד""ק 23",שלישית,61.10,"660,000"
2764,15.06.2021,באר שבע,ברש אשר 4,שישית,63.60,"800,000"
2765,15.06.2021,באר שבע,הרב עוזיאל 1,שלישית,62.30,"620,000"
2766,15.06.2021,באר שבע, ,ראשונה,53,"925,000"
2767,15.06.2021,באר שבע,תלמה 39,ראשונה,59,"840,000"
2768,15.06.2021,באר שבע,בורג יוסף 1,ראשונה,93,"1,200,000"
2769,15.06.2021,באר שבע,ביאליק 147,קרקע,71.61,"735,000"
2770,15.06.2021,באר שבע,מבצע משה 11,שמינית,67.50,"740,000"
2771,15.06.2021,באר שבע,לאה 4,ראשונה,60,"578,000"
2772,15.06.2021,באר שבע,יצחק אבינו 13,חמישית,57,"800,000"
2773,15.06.2021,באר שבע,הגלבוע 17,רביעית,72.10,"646,000"
2774,14.06.2021,באר שבע,סקולסקי שלמה 1,רביעית,104,"1,035,000"
2775,14.06.2021,באר שבע,הרב קוק 22,ראשונה,60,"695,000"
2776,14.06.2021,באר שבע,קלאוזנר 2,רביעית,47.10,"123,000"
2777,14.06.2021,באר שבע,בורג יוסף 1,ראשונה,93,"1,200,000"
2778,14.06.2021,באר שבע,בורג יוסף 1,רביעית,93,"1,197,000"
2779,13.06.2021,באר שבע,דולצ'ין אריה 15,חמישית,68,"700,000"
2780,13.06.2021,באר שבע,השלום 22,שלישית,73.30,"670,000"
2781,13.06.2021,באר שבע,בורג יוסף 1,רביעית,93,"1,197,000"
2782,13.06.2021,באר שבע,בורג יוסף 1,חמישית,93,"1,200,000"
2783,13.06.2021,באר שבע,"רמב""ן 86",ראשונה,61.90,"595,000"
2784,13.06.2021,באר שבע,רוטנברג 10,רביעית,46.40,"750,000"
2785,13.06.2021,באר שבע,השלום 20,ראשונה,73.30,"770,000"
2786,13.06.2021,באר שבע,ביאליק 13,שלישית,55.60,"800,000"
2787,11.06.2021,באר שבע,טבנקין 54,ראשונה,62.10,"680,000"
2788,11.06.2021,באר שבע,בורג יוסף 1,חמישית,79,"969,000"
2789,10.06.2021,באר שבע,טשרניחובסקי 14,שלישית,48,"880,000"
2790,10.06.2021,באר שבע,יוהנה ז'בוטינסקי 60,שתים עשרה,69,"960,000"
2791,10.06.2021,באר שבע,טבנקין 1,ראשונה,66.30,"700,000"
2792,10.06.2021,באר שבע,טשרניחובסקי 12,שניה,62.10,"880,000"
2793,10.06.2021,באר שבע,התלמוד 67,קרקע,53.70,"590,000"
2794,10.06.2021,באר שבע,בן יהודה 20,ראשונה,70,"1,040,000"
2795,10.06.2021,באר שבע,תדהר 2,ארבע עשרה,83,"1,205,849"
2796,10.06.2021,באר שבע,ארלוזורוב 19,קרקע,76.20,"1,260,000"
2797,10.06.2021,באר שבע,"שז""ר זלמן 19",קרקע,69,"840,000"
2798,10.06.2021,באר שבע,ביאליק 13,שלישית,55.60,"790,000"
2799,10.06.2021,באר שבע,בורג יוסף 1,חמישית,79,"969,000"
2800,09.06.2021,באר שבע,מקלף מרדכי 48,שניה,65,"830,000"
2801,09.06.2021,באר שבע,גרינשפן הרשל 8,שלישית,65.70,"870,000"
2802,09.06.2021,באר שבע,כחול לבן 2,שלישית,62.40,"570,000"
2803,09.06.2021,באר שבע,מצדה 138,רביעית,66,"600,000"
2804,09.06.2021,באר שבע,בעלי התוספות 28,שניה,61.90,"524,000"
2805,09.06.2021,באר שבע,מצדה 234,רביעית,59.60,"540,000"
2806,09.06.2021,באר שבע,רוזנבלום הרצל 13,שמינית,71.90,"750,000"
2807,08.06.2021,באר שבע,השלום 61,שלישית,80.09,"650,000"
2808,08.06.2021,באר שבע,"הרא""ש 6",ראשונה,57.50,"590,000"
2809,08.06.2021,באר שבע,טיומקין זאב 1,שניה,67,"800,000"
2810,08.06.2021,באר שבע,הרב קוק 5,ראשונה,59.90,"600,000"
2811,08.06.2021,באר שבע,קורא 1,קרקע,45.70,"1,130,000"
2812,08.06.2021,באר שבע,מבצע עובדה 30,שלישית,57.70,"600,000"
2813,08.06.2021,באר שבע,בורלא יהודה 57,שניה,62.10,"560,000"
2814,07.06.2021,באר שבע,מולדת 8,ראשונה,59.50,"620,000"
2815,07.06.2021,באר שבע,האיילה 17,רביעית,65.10,"595,000"
2816,07.06.2021,באר שבע,הקנאים 8,ראשונה,32.60,"520,000"
2817,07.06.2021,באר שבע,וינגייט 76,שביעית,64,"850,000"
2818,07.06.2021,באר שבע,"ח""ן 18",רביעית,67,"800,000"
2819,06.06.2021,באר שבע,יוהנה ז'בוטינסקי 56,חמישית,72,"915,000"
2820,06.06.2021,באר שבע,פיקרד 30,שלישית,72,"1,000,000"
2821,06.06.2021,באר שבע,אביגדור המאירי 5,שלישית,63.60,"730,000"
2822,04.06.2021,באר שבע,קהירי 2,שניה,70.10,"1,070,000"
2823,04.06.2021,באר שבע,גולדשטיין פרץ 6,ראשונה,60,"990,000"
2824,04.06.2021,באר שבע,יעלים 90,רביעית,62.40,"560,000"
2825,03.06.2021,באר שבע,מבצע עובדה 62,שלישית,57.70,"515,000"
2826,03.06.2021,באר שבע,אברהם אבינו 33,ראשונה,64.70,"700,000"
2827,03.06.2021,באר שבע,אבן עזרא 89,ראשונה,61.90,"525,000"
2828,03.06.2021,באר שבע,סנהדרין 136,ראשונה,45.90,"550,000"
2829,03.06.2021,באר שבע,יוספטל גיורא 14,שניה,68.90,"825,000"
2830,03.06.2021,באר שבע,התלמוד 95,ראשונה,53.70,"600,000"
2831,03.06.2021,באר שבע,"השל""ה 15",שביעית,63.40,"115,000"
2832,02.06.2021,באר שבע,רחבעם זאבי 14,ראשונה,90,"1,368,000"
2833,02.06.2021,באר שבע,סטרומה 13,קרקע,89.90,"1,300,000"
2834,02.06.2021,באר שבע,הרב הרצוג 41,ראשונה,64.60,"690,000"
2835,02.06.2021,באר שבע,הגלבוע 25,שלישית,71.20,"705,000"
2836,01.06.2021,באר שבע,פיארברג 40,שלישית,67,"965,000"
2837,01.06.2021,באר שבע,המשחררים 48,ראשונה,60.10,"600,000"
2838,01.06.2021,באר שבע,אלעזר בן יאיר 4,ראשונה,52.50,"605,000"
2839,01.06.2021,באר שבע,שופמן גרשון 4,חמישית,63.60,"273,000"
2840,05.07.2021,באר שבע,יוחנן הורקנוס 41,קרקע,44,"800,000"
2841,05.07.2021,באר שבע,השלום 22,ראשונה,73.30,"770,000"
2842,05.07.2021,באר שבע,קלצ'קין רפאל 15,ראשונה,73,"950,000"
2843,05.07.2021,באר שבע,תדהר 2,תשיעית,83,"1,255,000"
2844,02.07.2021,באר שבע,פורת לאה 30,ראשונה,60,"290,000"
2845,01.07.2021,באר שבע,קלאוזנר 4,רביעית,47.10,"770,000"
2846,01.07.2021,באר שבע,ארניה אסוולדו 17,רביעית,46.50,"780,000"
2847,01.07.2021,באר שבע,האבות 64,קרקע,63.40,"1,060,000"
2848,01.07.2021,באר שבע,סקולסקי שלמה 7,חמישית,74,"1,110,000"
2849,01.07.2021,באר שבע,שיטרית 9,שלישית,61.20,"620,000"
2850,01.07.2021,באר שבע,רייס רפאל 6,ראשונה,61,"589,000"
2851,01.07.2021,באר שבע,צפת 32,שניה,64.20,"790,000"
2852,30.06.2021,באר שבע,מקלף מרדכי 67,ראשונה,71,"835,000"
2853,30.06.2021,באר שבע,קהירי 2,שניה,71.90,"998,000"
2854,30.06.2021,באר שבע,וינגייט 70,שלישית,62,"1,000,000"
2855,30.06.2021,באר שבע,דב יוסף 22,שניה,66,"780,000"
2856,30.06.2021,באר שבע, ,ראשונה,60,"634,000"
2857,29.06.2021,באר שבע,רינגלבלום 1,ראשונה,51.70,"770,000"
2858,29.06.2021,באר שבע,הרב עוזיאל 15,רביעית,62.70,"590,000"
2859,29.06.2021,באר שבע,יוספטל גיורא 11,שניה,53.80,"620,000"
2860,01.06.2021,באר שבע,סנהדרין 122,שניה,45.90,"430,000"
2861,31.05.2021,באר שבע,ילין-מור 15,שלישית,79,"1,090,000"
2862,31.05.2021,באר שבע,אהרונסון 50,קרקע,64.90,"950,000"
2863,31.05.2021,באר שבע,הזז חיים 2,שביעית,72.90,"733,000"
2864,31.05.2021,באר שבע,שיטרית 9,רביעית,61.20,"530,000"
2865,31.05.2021,באר שבע,יוחנן הורקנוס 29,קרקע,44,"730,000"
2866,31.05.2021,באר שבע,שאול המלך 93,ראשונה,62.70,"625,000"
2867,30.05.2021,באר שבע,יעלים 58,שלישית,55.40,"580,000"
2868,30.05.2021,באר שבע,בר ניסן 48,ראשונה,70,"975,000"
2869,30.05.2021,באר שבע,בר ניסן 17,ראשונה,76.79,"970,000"
2870,30.05.2021,באר שבע,אברהם אבינו 38,שניה,64.10,"645,000"
2871,30.05.2021,באר שבע,בלפור 31,קומה 2,56.17,"800,000"
2872,30.05.2021,באר שבע,סנהדרין 136,ראשונה,45.90,"510,000"
2873,30.05.2021,באר שבע,רודנסקי שמואל 50,ראשונה,60,"1,130,000"
2874,28.05.2021,באר שבע,וינגייט 70,חמישית,62,"900,000"
2875,27.05.2021,באר שבע,ירקוני עמוס 8,ראשונה,69,"790,000"
2876,27.05.2021,באר שבע,"הכ""ג 15",שלישית,61.40,"617,000"
2877,27.05.2021,באר שבע,פרישמן דוד 6,שלישית,68.70,"950,000"
2878,27.05.2021,באר שבע,גרינפלד 4,שלישית,84,"1,100,000"
2879,27.05.2021,באר שבע,יוספטל גיורא 11,שלישית,49.90,"710,000"
2880,27.05.2021,באר שבע,"החיד""א 91",ראשונה,61.30,"630,000"
2881,27.05.2021,באר שבע, ,קרקע,62.58,"815,000"
2882,27.05.2021,באר שבע,השלום 56,שביעית,65,"600,000"
2883,27.05.2021,באר שבע,טבריה 5,שניה,58.70,"680,000"
2884,27.05.2021,באר שבע,יצחק אבינו 13,ראשונה,52,"770,000"
2885,27.05.2021,באר שבע,התלמוד 119,שניה,61.90,"560,000"
2886,26.05.2021,באר שבע,מבצע יואב 31,שלישית,65,"600,000"
2887,26.05.2021,באר שבע,מצדה 144,חמישית,66,"590,000"
2888,26.05.2021,באר שבע,רוטנברג 5,שניה,50.30,"800,000"
2889,26.05.2021,באר שבע,אוסישקין 4,ראשונה,76.10,"1,130,000"
2890,25.05.2021,באר שבע,שריג נחום 3,שלישית,73.10,"625,000"
2891,25.05.2021,באר שבע,בני אור 6,שלישית,68.40,"718,000"
2892,25.05.2021,באר שבע,מצדה 25,ראשונה,58.90,"930,000"
2893,25.05.2021,באר שבע,אבשלום 12,ראשונה,79,"840,000"
2894,25.05.2021,באר שבע, ,שביעית,81,"1,200,000"
2895,25.05.2021,באר שבע,בני אור 13,שניה,68.40,"710,000"
2896,25.05.2021,באר שבע,מינץ 14,שניה,64.30,"168,000"
2897,24.05.2021,באר שבע,שאול המלך 109,רביעית,62.80,"680,000"
2898,24.05.2021,באר שבע,"רד""ק 5",שלישית,59.60,"535,000"
2899,24.05.2021,באר שבע,אלכסנדרוני 1,שלישית,58.80,"590,000"
2900,16.05.2021,באר שבע,שניאור 4,שניה,48.47,"840,000"
2901,14.05.2021,באר שבע,מבצע קדם 9,שלישית,60,"690,000"
2902,14.05.2021,באר שבע,יצחק אבינו 2,שניה,40.37,"680,000"
2903,13.05.2021,באר שבע,ירושלים 9,ראשונה,63.10,"645,000"
2904,13.05.2021,באר שבע,דיין משה 2,רביעית,73.60,"700,000"
2905,12.05.2021,באר שבע,ברש אשר 4,רביעית,63.60,"780,000"
2906,12.05.2021,באר שבע,"רש""י 13",רביעית,50.60,"550,000"
2907,12.05.2021,באר שבע,סנהדרין 136,שלישית,45.90,"460,000"
2908,12.05.2021,באר שבע,אלפסי 1,שלישית,59.60,"535,000"
2909,11.05.2021,באר שבע,טבנקין 1,רביעית,66.30,"570,000"
2910,11.05.2021,באר שבע,ביאליק 63,שלישית,54.80,"850,000"
2911,11.05.2021,באר שבע,הנגבי 1,שלישית,97,"1,070,000"
2912,11.05.2021,באר שבע,"רד""ק 7",שלישית,59.60,"635,000"
2913,11.05.2021,באר שבע,"צה""ל 149",שניה,105.20,"1,280,000"
2914,10.05.2021,באר שבע,פרישמן דוד 10,שלישית,78,"960,000"
2915,10.05.2021,באר שבע,יוהנה ז'בוטינסקי 3,עשירית,67.55,"910,000"
2916,10.05.2021,באר שבע,בר ניסן 52,שניה,73,"965,000"
2917,10.05.2021,באר שבע,רבקה 36,ראשונה,60,"1,070,000"
2918,10.05.2021,באר שבע,סוקולוב 8,ראשונה,82.90,"895,000"
2919,09.05.2021,באר שבע,לנדאו חיים 6,שישית,71,"785,000"
2920,09.05.2021,באר שבע,רוזנבלום הרצל 15,שישית,71.90,"880,000"
2921,09.05.2021,באר שבע,מינץ 32,שלישית,59.20,"570,000"
2922,09.05.2021,באר שבע,הבשור 9,קרקע,62.10,"870,000"
2923,07.05.2021,באר שבע,אסתר המלכה 23,רביעית,65,"830,000"
2924,06.05.2021,באר שבע,ז'בוטינסקי זאב 58,ראשונה,59.39,"500,000"
2925,06.05.2021,באר שבע,"חת""ם סופר 2",ראשונה,63.40,"698,000"
2926,06.05.2021,באר שבע,בן מתתיהו יוסף 38,רביעית,51.50,"830,000"
2927,06.05.2021,באר שבע,גורדון א ד 4,שניה,59,"690,000"
2928,05.05.2021,באר שבע,אלפסי 20,שניה,64,"630,000"
2929,05.05.2021,באר שבע,יציאת אירופה 8,שניה,47.90,"545,000"
2930,05.05.2021,באר שבע,שאול המלך 129,ראשונה,62.80,"635,000"
2931,05.05.2021,באר שבע,רבי עקיבא 42,ראשונה,41.27,"170,000"
2932,05.05.2021,באר שבע,ירושלים 105,ראשונה,59,"700,000"
2933,04.05.2021,באר שבע,רינגלבלום 37,שניה,55.10,"818,000"
2934,04.05.2021,באר שבע,"רש""י 7",שלישית,60,"530,000"
2935,04.05.2021,באר שבע,אלכסנדרוני 1,ראשונה,58.80,"670,000"
2936,04.05.2021,באר שבע,שרעבי 17,שלישית,64,"623,000"
2937,04.05.2021,באר שבע,אליהו הנביא 15,ראשונה,42,"520,000"
2938,04.05.2021,באר שבע,שיטרית 1,שלישית,61.20,"620,000"
