,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
20,20,28,28,28,28,28,28,2190000.0,הזורעים,2,3,72,0,3,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,1046754.0,1075000.0,1104007.0,1070000.0,1355000.0,1295000.0,1400000.0,1509172.0,1522220.0,1534176.0,1520259.0,1644313.0,2500000.0,2546923
21,21,29,29,29,29,29,29,2450000.0,החליל 5,7,2,68,2,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0,0,0,798958.0,820517.0,875694.0,898672.0,1005930.0,1149411.0,1239043.0,1249757.0,1259574.0,1248149.0,1350000.0,1460161.0,2300000.0,2343169
22,22,30,30,30,30,30,30,2300000.0,החליל 8,7,1,82,2,2,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,0,0,0,1042500.0,1220000.0,1204000.0,1167000.0,1307900.0,1417500.0,1400000.0,1509172.0,1720000.0,1681250.0,1567000.0,1863666.0,2259375.0,1700000
23,23,33,33,33,33,33,33,2654615.0,היובל,9,13,89,1,8,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3,1,0,0,0,1145805.0,1176723.0,1255853.0,1288806.0,1442628.0,1648398.0,1776942.0,1792307.0,1806385.0,1790000.0,1291631.0,1397029.0,1619971.0,1650376
24,24,34,34,34,34,34,34,2630000.0,היובל 3,9,12,84,1,8,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4,1,0,0,0,1145805.0,1176723.0,1255853.0,1288806.0,1442628.0,1648398.0,1776942.0,1792307.0,1806385.0,1790000.0,1773763.0,1918503.0,2224663.0,2266418
25,25,36,36,36,36,36,36,2600000.0,היובל 3,9,6,87,1,8,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4,1,0,0,0,1145805.0,1176723.0,1255853.0,1288806.0,1442628.0,1648398.0,1776942.0,1792307.0,1806385.0,1790000.0,1773763.0,1918503.0,2224663.0,2266418
26,26,37,37,37,37,37,37,1920000.0,הירקון 6,4,7,63,0,8,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,792500.0,900000.0,914782.0,976296.0,1001913.0,1160000.0,1242500.0,1350000.0,1361672.0,1416000.0,1403155.0,1562500.0,1358750.0,1384252
27,27,38,38,38,38,38,38,2200000.0,המפוחית,7,1,75,1,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,2,0,0,0,1115000.0,1209000.0,1189800.0,1300000.0,1310000.0,1445000.0,1560000.0,1681649.0,1566666.0,1696000.0,1551000.0,1927500.0,2375000.0,2419577
28,28,39,39,39,39,39,39,2313333.0,הנגיד,10,2,72,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,0,0,0,1146971.0,1275000.0,1217666.0,1161267.0,1319250.0,1352000.0,1590000.0,1713989.0,1311286.0,1321585.0,1309597.0,1730833.0,1813000.0,1847028
29,29,40,40,40,40,40,40,1760000.0,הנחשול,6,2,80,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,1388592.0,1395477.0,1279593.0,1385000.0,1421341.0,1420000.0,1622541.0,1749067.0,1350000.0,1837500.0,1450333.0,2097500.0,2230000.0,2271855
30,30,42,42,42,42,42,42,2400000.0,הסיתונית 23,8,7,77,1,8,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3,1,0,0,0,856315.0,879422.0,938560.0,963187.0,1078146.0,1231928.0,1327995.0,1339478.0,1350000.0,1360603.0,1611000.0,1742459.0,2020526.0,2058449
31,31,43,43,43,43,43,43,2490000.0,העוגב 6,7,3,90,1,5,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3,1,0,0,0,1150000.0,1288646.0,1323418.0,1412411.0,1449471.0,1350000.0,1542557.0,1662846.0,1700000.0,1713352.0,1697810.0,1836353.0,2129404.0,2169371
32,32,44,44,44,44,44,44,2007083.0,העם אחד 2,5,3,85,0,5,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3,1,0,0,0,700000.0,849616.0,855000.0,1070000.0,1022500.0,966065.0,1247000.0,1151194.0,1350000.0,1360603.0,1100120.0,1326875.0,1500000.0,1528154
33,33,45,45,45,45,45,45,2140000.0,הערבה בית,2,3,70,1,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,0,0,0,1075000.0,1150000.0,1165000.0,1180000.0,1325000.0,1280000.0,1450000.0,1501500.0,1556666.0,1568892.0,1500000.0,1636666.0,1897850.0,1933471
