,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
47,47,49,49,49,49,49,49,2100000.0,ישראל חצירא הרב אבו 1,1,1,80,2,4,0,1,1,0,1,0,0,0,0,0,2,2,0,0,0,770433.0,740081.0,862652.0,897656.0,909621.0,1035261.0,1159939.0,1301801.0,1461012.0,1506361.0,1499339.0,1496500.0,1722994.0,2165800
48,48,50,50,50,50,50,50,1700000.0,ישראל חצירא הרב אבו 35,1,4,60,0,4,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,770433.0,740081.0,862652.0,897656.0,909621.0,1035261.0,1159939.0,1301801.0,1461012.0,1506361.0,1499339.0,1496500.0,1722994.0,2165800
49,49,51,51,51,51,51,51,2250000.0,כוכבא בר,7,0,60,1,3,0,1,0,0,0,1,0,0,1,0,2,1,0,0,4,729532.0,700791.0,816855.0,850000.0,884489.0,896278.0,1020073.0,1142920.0,1282700.0,1322515.0,1316350.0,1313857.0,1512708.0,2000000
50,50,52,52,52,52,52,52,2300000.0,מיכה,3,2,80,2,3,1,0,0,1,1,0,1,0,0,0,3,1,0,0,0,1205684.0,1158184.0,1350000.0,1280000.0,1331937.0,1349690.0,1536112.0,1721106.0,1600000.0,1649663.0,1641973.0,1638864.0,2171000.0,2728943
51,51,53,53,53,53,53,53,2600000.0,מנחם 8,8,3,63,0,3,0,1,1,0,0,0,0,0,1,0,3,1,0,0,0,969797.0,931590.0,1085878.0,1129939.0,1145000.0,1160261.0,1320518.0,1479548.0,1660498.0,1712039.0,1704058.0,1700831.0,1885000.0,2369442
53,53,57,57,57,57,57,57,1800000.0,נורדאו 36,1,3,67,1,3,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,1020192.0,980000.0,941390.0,1097301.0,1141825.0,1157044.0,1316857.0,1475446.0,1655894.0,1707292.0,1699333.0,1696115.0,1952821.0,2454693
54,54,58,58,58,58,58,58,2050000.0,נורוק הרב,2,3,0,1,3,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,532638.0,511654.0,596394.0,620594.0,628866.0,715727.0,801923.0,900000.0,1300000.0,1340351.0,1330000.0,1327482.0,1528395.0,1921190
55,55,59,59,59,59,59,59,1870000.0,נורוק הרב,2,3,67,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,532638.0,511654.0,596394.0,620594.0,628866.0,715727.0,801923.0,900000.0,1300000.0,1340351.0,1330000.0,1327482.0,1528395.0,1921190
56,56,60,60,60,60,60,60,1750000.0,סומך 6,1,1,49,1,4,1,1,1,0,0,0,0,0,1,0,3,1,0,0,0,704267.0,676521.0,788566.0,820564.0,831502.0,946351.0,1060321.0,1190000.0,1335538.0,1376993.0,1370574.0,1410000.0,1623403.0,2040615
57,57,61,61,61,61,61,61,2134000.0,סופר חשב 9,3,1,68,1,3,1,1,1,1,1,1,0,0,0,1,2,1,0,1,0,1000000.0,1163333.0,1117501.0,1200000.0,1248691.0,1135000.0,1630000.0,1650000.0,1653333.0,1704652.0,1696706.0,900000.0,1550000.0,3000000
