,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
27,27,32,32,32,32,32,32,1990000.0,הרטום 6,11,2,75,1,6,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3,1,0,1,0,587934.0,503711.0,902899.0,998329.0,1040000.0,1083410.0,1093056.0,1067909.0,929482.0,1036022.0,1111424.0,1179950.0,1397720.0,1505455
28,28,33,33,33,33,33,33,2500000.0,זבוטינסקי 43,4,1,59,0,4,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,532315.0,456060.0,817485.0,903887.0,941616.0,950000.0,1250000.0,1221242.0,1062939.0,1184777.0,1271005.0,1540000.0,1885000.0,2030295
29,29,35,35,35,35,35,35,1880000.0,חים גבעת,2,1,77,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,586047.0,502094.0,900000.0,1613242.0,949983.0,1000000.0,1008903.0,1315000.0,1144544.0,1250000.0,1300000.0,1380153.0,1585000.0,1707171
30,30,36,36,36,36,36,36,1880000.0,חים גבעת 4,2,1,63,1,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,586047.0,502094.0,900000.0,1613242.0,955000.0,994862.0,1003719.0,1190000.0,1035747.0,1154468.0,1300000.0,1380153.0,1634872.0,1760887
31,31,37,37,37,37,37,37,1790000.0,חים ויצמן,2,3,80,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,783309.0,671098.0,1202939.0,1330081.0,1385600.0,1397938.0,1365778.0,1188741.0,1325000.0,1476876.0,1450000.0,1539401.0,1823511.0,1964066
32,32,38,38,38,38,38,38,1730000.0,חים ויצמן 71,2,5,79,0,5,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,1,0,0,0,783309.0,671098.0,1202939.0,1330081.0,1385600.0,1397938.0,1365778.0,1188741.0,1325000.0,1476876.0,1450000.0,1539401.0,1823511.0,1964066
33,33,40,40,40,40,40,40,1720000.0,טרומפלדור,7,2,60,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,817044.0,700000.0,798798.0,600000.0,746523.0,913333.0,1004166.0,1107800.0,1080000.0,1203793.0,1086250.0,1209900.0,1297714.0,1397741
34,34,41,41,41,41,41,41,1650000.0,טרומפלדור,7,1,60,1,2,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,0,0,0,817044.0,700000.0,798798.0,600000.0,746523.0,913333.0,1004166.0,1107800.0,1080000.0,1203793.0,1086250.0,1209900.0,1297714.0,1397741
35,35,42,42,42,42,42,42,2100000.0,טשרניחובסקי 4,4,1,95,0,8,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0,827649.0,709086.0,1271031.0,1405369.0,1464030.0,1477066.0,1443086.0,1256028.0,1400000.0,1560473.0,1674045.0,1777260.0,2105269.0,2267542
36,36,44,44,44,44,44,44,1850000.0,יהודה בן אליעזר,4,6,86,2,7,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,0,0,0,815825.0,698956.0,1252874.0,1385293.0,1443116.0,1455966.0,1422471.0,1238085.0,1380000.0,1538181.0,1250000.0,1327070.0,1571992.0,1693160
37,37,45,45,45,45,45,45,1820000.0,יהודה הלוי,4,5,85,0,8,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,0,0,0,778750.0,1132049.0,928800.0,1100000.0,1022500.0,1187525.0,1313636.0,1398733.0,1384166.0,1542824.0,1270224.0,1388416.0,1591949.0,1775000
38,38,46,46,46,46,46,46,1470000.0,יהודה הלוי,4,2,0,0,6,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2,0,0,0,778750.0,1132049.0,928800.0,1100000.0,1022500.0,1187525.0,1313636.0,1398733.0,1384166.0,1542824.0,1270224.0,1388416.0,1591949.0,1775000
39,39,48,48,48,48,48,48,1670000.0,יהודה הלוי,4,3,65,0,6,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,2,0,0,0,778750.0,1132049.0,928800.0,1100000.0,1022500.0,1187525.0,1313636.0,1398733.0,1384166.0,1542824.0,1270224.0,1388416.0,1591949.0,1775000
40,40,49,49,49,49,49,49,1890000.0,יהודה הלוי 25,4,5,67,0,7,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,0,0,0,565861.0,484800.0,869000.0,1557674.0,1722307.0,1130000.0,1140061.0,1113833.0,969453.0,1080575.0,1159219.0,1230692.0,1461875.0,1750000
41,41,50,50,50,50,50,50,1780000.0,יהודה הלוי 29,4,1,62,0,5,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,895000.0,1301039.0,1114661.0,1998020.0,2209194.0,2301406.0,2321897.0,1250000.0,1380000.0,1260000.0,1340000.0,1422619.0,1676666.0,1805903
42,42,51,51,51,51,51,51,1790000.0,יהודה הנשיא 29,2,1,90,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,957108.0,820000.0,765375.0,1371928.0,1516929.0,1580246.0,1594316.0,1557637.0,1425000.0,1430000.0,1534076.0,1420000.0,1439333.0,1818000
43,43,54,54,54,54,54,54,1700000.0,יוחנן הסנדלר 2,12,2,55,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,308217.0,264064.0,473333.0,636363.0,703621.0,900000.0,750000.0,732745.0,898333.0,1001303.0,1074178.0,1146333.0,1094166.0,527000
44,44,68,68,68,68,68,68,1680000.0,יצחק גרינבוים,13,2,60,0,4,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3,1,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
45,45,69,69,69,69,69,69,1750000.0,יצחק גרינבוים 15,13,4,70,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
46,46,70,70,70,70,70,70,1520000.0,יצחק גרינבוים 16,13,1,65,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
47,47,71,71,71,71,71,71,1500000.0,יצחק גרינבוים 16,13,1,70,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
48,48,72,72,72,72,72,72,1650000.0,יצחק גרינבוים 18,13,2,70,0,3,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
49,49,73,73,73,73,73,73,1420000.0,יצחק גרינבוים 22,13,1,65,0,3,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
50,50,74,74,74,74,74,74,1450000.0,יצחק גרינבוים 28,13,1,65,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
51,51,75,75,75,75,75,75,1550000.0,יצחק גרינבוים 34,13,2,60,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
52,52,76,76,76,76,76,76,1660000.0,יצחק גרינבוים 34,13,4,60,0,4,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,0,0,552751.0,473568.0,848867.0,938586.0,977763.0,986469.0,963775.0,838847.0,935000.0,1042173.0,1118022.0,1186955.0,1406018.0,1514393
53,53,80,80,80,80,80,80,2050000.0,ירושלים,4,1,75,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,4,832500.0,671250.0,1000000.0,1140000.0,1093750.0,1365000.0,1187500.0,1199333.0,1043870.0,1163522.0,1248203.0,1397500.0,1655421.0,1783020
54,54,81,81,81,81,81,81,1990000.0,ירושלים 34,4,3,72,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,817044.0,700000.0,599722.0,1074996.0,1188614.0,1238227.0,1249251.0,1220511.0,1062303.0,1184068.0,1270245.0,1348563.0,1597452.0,1720583
55,55,82,82,82,82,82,82,1190000.0,ירמיהו,10,3,62,0,3,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,0,0,0,350000.0,508786.0,560000.0,1003795.0,625000.0,709000.0,715312.0,698855.0,900000.0,1003161.0,1057500.0,1028333.0,1162200.0,1251782
56,56,83,83,83,83,83,83,1395000.0,ירמיהו,10,3,55,0,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,350000.0,508786.0,560000.0,1003795.0,625000.0,709000.0,715312.0,698855.0,900000.0,1003161.0,1057500.0,1028333.0,1162200.0,1251782
57,57,84,84,84,84,84,84,1450000.0,ירמיהו 5,10,1,49,0,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0,0,346285.0,296679.0,531795.0,588002.0,612546.0,618000.0,623502.0,609157.0,530195.0,590968.0,1015000.0,1105000.0,1308937.0,1409829
58,58,89,89,89,89,89,89,1720000.0,לוי אשכול,13,3,83,0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,547500.0,747500.0,661666.0,737400.0,945000.0,933166.0,1048041.0,1138750.0,1168214.0,1211150.0,1209000.0,1237142.0,1484937.0,1400000
59,59,90,90,90,90,90,90,1590000.0,לוי אשכול,7,2,65,0,8,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,0,0,0,547500.0,747500.0,661666.0,737400.0,945000.0,933166.0,1048041.0,1138750.0,1168214.0,1211150.0,1209000.0,1237142.0,1484937.0,1400000
60,60,91,91,91,91,91,91,1830000.0,לוי אשכול 13,13,6,62,0,8,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,537918.0,460860.0,826089.0,913401.0,951527.0,960000.0,1028250.0,1260000.0,1050000.0,1170355.0,1230000.0,1305837.0,1546841.0,1666071
